open,high,low,last,close,volume,date,symbol,exchange
221.07,221.07,221.07,,221.07,,2019-09-26T00:00:00+0000,AAPL,IEXG
220.5,221.45,220.46,,221.07,,2019-09-25T23:00:00+0000,AAPL,IEXG
220.53,220.89,220.02,,220.57,,2019-09-25T22:00:00+0000,AAPL,IEXG
220.235,220.53,219.88,,220.485,,2019-09-25T21:00:00+0000,AAPL,IEXG
220.36,221.45,219.88,,221.07,,2019-09-25T20:00:00+0000,AAPL,IEXG
219.475,220.51,219.345,,220.24,,2019-09-25T19:00:00+0000,AAPL,IEXG
218.07,220.04,217.2,,219.43,,2019-09-25T18:00:00+0000,AAPL,IEXG
218.0,218.0,218.0,,218.0,,2019-09-25T00:00:00+0000,AAPL,IEXG
219.13,219.13,219.13,,219.13,,2019-10-03T00:00:00+0000,AAPL,IEXG
219.28,219.945,218.875,,219.13,,2019-10-02T23:00:00+0000,AAPL,IEXG
218.66,219.75,218.55,,219.21,,2019-10-02T22:00:00+0000,AAPL,IEXG
218.42,219.44,218.29,,218.705,,2019-10-02T21:00:00+0000,AAPL,IEXG
219.23,219.945,217.96,,219.13,,2019-10-02T20:00:00+0000,AAPL,IEXG
219.65,220.505,218.87,,219.22,,2019-10-02T19:00:00+0000,AAPL,IEXG
221.14,221.37,219.385,,219.82,,2019-10-02T18:00:00+0000,AAPL,IEXG
224.46,224.46,224.46,,224.46,,2019-10-02T00:00:00+0000,AAPL,IEXG
225.09,225.64,224.24,,224.46,,2019-10-01T23:00:00+0000,AAPL,IEXG
224.88,225.69,224.74,,225.09,,2019-10-01T22:00:00+0000,AAPL,IEXG
225.42,225.52,224.44,,224.86,,2019-10-01T21:00:00+0000,AAPL,IEXG
226.255,226.255,224.24,,224.46,,2019-10-01T20:00:00+0000,AAPL,IEXG
226.06,227.64,226.025,,226.295,,2019-10-01T19:00:00+0000,AAPL,IEXG
228.04,228.04,225.91,,226.18,,2019-10-01T18:00:00+0000,AAPL,IEXG
224.06,224.06,224.06,,224.06,,2019-10-01T00:00:00+0000,AAPL,IEXG
224.15,224.275,223.56,,224.06,,2019-09-30T23:00:00+0000,AAPL,IEXG
224.185,224.38,223.5,,224.115,,2019-09-30T22:00:00+0000,AAPL,IEXG
224.43,224.56,223.845,,224.17,,2019-09-30T21:00:00+0000,AAPL,IEXG
223.24,224.56,223.24,,224.06,,2019-09-30T20:00:00+0000,AAPL,IEXG
222.63,223.385,222.545,,223.18,,2019-09-30T19:00:00+0000,AAPL,IEXG
221.73,222.625,221.225,,222.625,,2019-09-30T18:00:00+0000,AAPL,IEXG
226.835,226.835,226.835,,226.835,,2019-10-05T00:00:00+0000,AAPL,IEXG
226.92,227.09,226.14,,226.835,,2019-10-04T23:00:00+0000,AAPL,IEXG
226.36,227.465,226.255,,226.91,,2019-10-04T22:00:00+0000,AAPL,IEXG
225.95,226.36,225.8,,226.28,,2019-10-04T21:00:00+0000,AAPL,IEXG
226.05,227.465,225.5,,226.835,,2019-10-04T20:00:00+0000,AAPL,IEXG
225.19,226.185,224.955,,226.12,,2019-10-04T19:00:00+0000,AAPL,IEXG
224.875,225.325,224.425,,225.115,,2019-10-04T18:00:00+0000,AAPL,IEXG
220.95,220.95,220.95,,220.95,,2019-10-04T00:00:00+0000,AAPL,IEXG
220.09,220.95,219.83,,220.95,,2019-10-03T23:00:00+0000,AAPL,IEXG
220.61,220.66,219.89,,220.02,,2019-10-03T22:00:00+0000,AAPL,IEXG
220.63,220.925,220.04,,220.63,,2019-10-03T21:00:00+0000,AAPL,IEXG
218.855,220.95,218.855,,220.95,,2019-10-03T20:00:00+0000,AAPL,IEXG
217.465,219.605,217.42,,218.83,,2019-10-03T19:00:00+0000,AAPL,IEXG
218.21,218.21,215.21,,217.6,,2019-10-03T18:00:00+0000,AAPL,IEXG
219.13,219.13,219.13,,219.13,,2019-10-03T00:00:00+0000,AAPL,IEXG
230.06,230.06,230.06,,230.06,,2019-10-11T00:00:00+0000,AAPL,IEXG
229.79,230.295,229.77,,230.06,,2019-10-10T23:00:00+0000,AAPL,IEXG
229.68,229.91,228.33,,229.8,,2019-10-10T22:00:00+0000,AAPL,IEXG
229.87,229.89,229.13,,229.73,,2019-10-10T21:00:00+0000,AAPL,IEXG
230.05,230.295,228.33,,230.06,,2019-10-10T20:00:00+0000,AAPL,IEXG
230.11,230.41,229.9,,230.06,,2019-10-10T19:00:00+0000,AAPL,IEXG
229.895,230.14,229.015,,230.14,,2019-10-10T18:00:00+0000,AAPL,IEXG
226.88,226.88,226.88,,226.88,,2019-10-10T00:00:00+0000,AAPL,IEXG
227.285,227.76,226.76,,226.88,,2019-10-09T23:00:00+0000,AAPL,IEXG
226.86,227.62,226.75,,227.29,,2019-10-09T22:00:00+0000,AAPL,IEXG
227.305,227.46,226.705,,226.86,,2019-10-09T21:00:00+0000,AAPL,IEXG
226.72,227.76,226.62,,226.88,,2019-10-09T20:00:00+0000,AAPL,IEXG
226.06,226.89,225.67,,226.705,,2019-10-09T19:00:00+0000,AAPL,IEXG
226.22,226.66,225.75,,226.025,,2019-10-09T18:00:00+0000,AAPL,IEXG
224.41,224.41,224.41,,224.41,,2019-10-09T00:00:00+0000,AAPL,IEXG
226.245,226.65,224.41,,224.41,,2019-10-08T23:00:00+0000,AAPL,IEXG
227.03,228.05,225.28,,226.24,,2019-10-08T22:00:00+0000,AAPL,IEXG
226.8,227.46,226.525,,226.965,,2019-10-08T21:00:00+0000,AAPL,IEXG
226.135,228.05,224.41,,224.41,,2019-10-08T20:00:00+0000,AAPL,IEXG
226.24,226.56,225.39,,226.1,,2019-10-08T19:00:00+0000,AAPL,IEXG
225.78,226.47,225.14,,226.325,,2019-10-08T18:00:00+0000,AAPL,IEXG
227.0,227.0,227.0,,227.0,,2019-10-08T00:00:00+0000,AAPL,IEXG
227.29,227.98,226.615,,227.0,,2019-10-07T23:00:00+0000,AAPL,IEXG
229.91,229.915,226.64,,227.415,,2019-10-07T22:00:00+0000,AAPL,IEXG
229.345,229.95,228.635,,229.9,,2019-10-07T21:00:00+0000,AAPL,IEXG
229.37,229.95,226.615,,227.0,,2019-10-07T20:00:00+0000,AAPL,IEXG
228.785,229.4,228.585,,229.4,,2019-10-07T19:00:00+0000,AAPL,IEXG
227.18,228.8,226.93,,228.75,,2019-10-07T18:00:00+0000,AAPL,IEXG
235.89,235.89,235.89,,235.89,,2019-10-15T00:00:00+0000,AAPL,IEXG
236.215,236.42,235.68,,235.89,,2019-10-14T23:00:00+0000,AAPL,IEXG
236.74,236.865,236.075,,236.225,,2019-10-14T22:00:00+0000,AAPL,IEXG
236.305,236.74,236.2,,236.68,,2019-10-14T21:00:00+0000,AAPL,IEXG
236.99,237.04,235.68,,235.89,,2019-10-14T20:00:00+0000,AAPL,IEXG
237.895,237.94,236.945,,237.0,,2019-10-14T19:00:00+0000,AAPL,IEXG
237.14,238.115,237.115,,237.91,,2019-10-14T18:00:00+0000,AAPL,IEXG
236.34,236.34,236.22,,236.22,,2019-10-12T00:00:00+0000,AAPL,IEXG
236.465,237.58,235.86,,236.22,,2019-10-11T23:00:00+0000,AAPL,IEXG
235.305,236.545,234.96,,236.545,,2019-10-11T22:00:00+0000,AAPL,IEXG
234.81,235.39,234.49,,235.285,,2019-10-11T21:00:00+0000,AAPL,IEXG
234.59,237.58,233.125,,236.22,,2019-10-11T20:00:00+0000,AAPL,IEXG
233.98,235.17,233.96,,234.5,,2019-10-11T19:00:00+0000,AAPL,IEXG
233.7,234.37,233.68,,233.95,,2019-10-11T18:00:00+0000,AAPL,IEXG
230.06,230.06,230.06,,230.06,,2019-10-11T00:00:00+0000,AAPL,IEXG
236.41,236.41,236.41,,236.41,,2019-10-19T00:00:00+0000,AAPL,IEXG
236.785,237.555,236.41,,236.41,,2019-10-18T23:00:00+0000,AAPL,IEXG
236.08,236.71,235.95,,236.71,,2019-10-18T22:00:00+0000,AAPL,IEXG
235.21,236.575,235.21,,236.08,,2019-10-18T21:00:00+0000,AAPL,IEXG
235.045,237.555,234.31,,236.41,,2019-10-18T20:00:00+0000,AAPL,IEXG
235.505,236.155,234.96,,235.16,,2019-10-18T19:00:00+0000,AAPL,IEXG
235.92,236.27,234.99,,235.45,,2019-10-18T18:00:00+0000,AAPL,IEXG
235.37,235.37,235.37,,235.37,,2019-10-18T00:00:00+0000,AAPL,IEXG
235.17,235.39,234.9,,235.37,,2019-10-17T23:00:00+0000,AAPL,IEXG
234.92,235.14,234.39,,235.14,,2019-10-17T22:00:00+0000,AAPL,IEXG
234.4,235.23,234.235,,234.91,,2019-10-17T21:00:00+0000,AAPL,IEXG
233.87,235.39,233.59,,235.37,,2019-10-17T20:00:00+0000,AAPL,IEXG
234.36,234.595,233.63,,233.9,,2019-10-17T19:00:00+0000,AAPL,IEXG
235.86,236.03,234.25,,234.43,,2019-10-17T18:00:00+0000,AAPL,IEXG
234.41,234.41,234.41,,234.41,,2019-10-17T00:00:00+0000,AAPL,IEXG
233.97,234.49,233.73,,234.41,,2019-10-16T23:00:00+0000,AAPL,IEXG
233.705,234.145,233.7,,234.005,,2019-10-16T22:00:00+0000,AAPL,IEXG
233.705,234.04,233.63,,233.68,,2019-10-16T21:00:00+0000,AAPL,IEXG
234.43,234.49,233.62,,234.41,,2019-10-16T20:00:00+0000,AAPL,IEXG
234.44,234.73,233.77,,234.37,,2019-10-16T19:00:00+0000,AAPL,IEXG
234.55,234.585,233.77,,234.45,,2019-10-16T18:00:00+0000,AAPL,IEXG
235.37,235.37,235.37,,235.37,,2019-10-16T00:00:00+0000,AAPL,IEXG
235.875,236.05,235.02,,235.37,,2019-10-15T23:00:00+0000,AAPL,IEXG
235.82,236.13,235.68,,235.905,,2019-10-15T22:00:00+0000,AAPL,IEXG
236.05,236.075,235.56,,235.81,,2019-10-15T21:00:00+0000,AAPL,IEXG
235.695,236.21,235.02,,235.37,,2019-10-15T20:00:00+0000,AAPL,IEXG
237.39,237.41,234.92,,235.69,,2019-10-15T19:00:00+0000,AAPL,IEXG
236.77,237.63,236.41,,237.44,,2019-10-15T18:00:00+0000,AAPL,IEXG
235.89,235.89,235.89,,235.89,,2019-10-15T00:00:00+0000,AAPL,IEXG
240.11,240.11,240.11,,240.11,,2019-10-23T00:00:00+0000,AAPL,IEXG
240.76,240.97,239.625,,240.11,,2019-10-22T23:00:00+0000,AAPL,IEXG
241.935,242.18,240.43,,240.73,,2019-10-22T22:00:00+0000,AAPL,IEXG
241.925,241.955,241.35,,241.92,,2019-10-22T21:00:00+0000,AAPL,IEXG
241.19,242.18,239.625,,240.11,,2019-10-22T20:00:00+0000,AAPL,IEXG
241.53,241.72,240.98,,241.19,,2019-10-22T19:00:00+0000,AAPL,IEXG
241.05,241.835,240.725,,241.56,,2019-10-22T18:00:00+0000,AAPL,IEXG
240.5,240.5,240.5,,240.5,,2019-10-22T00:00:00+0000,AAPL,IEXG
240.61,240.72,240.075,,240.5,,2019-10-21T23:00:00+0000,AAPL,IEXG
240.8,240.93,240.56,,240.69,,2019-10-21T22:00:00+0000,AAPL,IEXG
240.61,240.94,240.475,,240.8,,2019-10-21T21:00:00+0000,AAPL,IEXG
240.65,240.985,240.075,,240.5,,2019-10-21T20:00:00+0000,AAPL,IEXG
239.93,240.87,239.88,,240.675,,2019-10-21T19:00:00+0000,AAPL,IEXG
239.73,239.99,239.14,,239.91,,2019-10-21T18:00:00+0000,AAPL,IEXG
236.41,236.41,236.41,,236.41,,2019-10-19T00:00:00+0000,AAPL,IEXG
246.56,246.56,246.56,,246.56,,2019-10-26T00:00:00+0000,AAPL,IEXG
245.41,246.7,245.36,,246.56,,2019-10-25T23:00:00+0000,AAPL,IEXG
245.27,245.41,244.715,,245.41,,2019-10-25T22:00:00+0000,AAPL,IEXG
245.215,245.51,245.135,,245.27,,2019-10-25T21:00:00+0000,AAPL,IEXG
245.37,246.7,244.715,,246.56,,2019-10-25T20:00:00+0000,AAPL,IEXG
244.61,245.8,244.38,,245.35,,2019-10-25T19:00:00+0000,AAPL,IEXG
243.46,244.68,243.24,,244.54,,2019-10-25T18:00:00+0000,AAPL,IEXG
243.5,243.5,243.5,,243.5,,2019-10-25T00:00:00+0000,AAPL,IEXG
243.03,243.66,242.965,,243.5,,2019-10-24T23:00:00+0000,AAPL,IEXG
242.435,243.22,242.395,,242.995,,2019-10-24T22:00:00+0000,AAPL,IEXG
243.0,243.075,242.345,,242.43,,2019-10-24T21:00:00+0000,AAPL,IEXG
243.235,243.66,242.215,,243.5,,2019-10-24T20:00:00+0000,AAPL,IEXG
242.485,243.44,242.33,,243.235,,2019-10-24T19:00:00+0000,AAPL,IEXG
242.59,242.95,241.805,,242.455,,2019-10-24T18:00:00+0000,AAPL,IEXG
243.19,243.19,243.19,,243.19,,2019-10-24T00:00:00+0000,AAPL,IEXG
242.44,243.22,242.26,,243.19,,2019-10-23T23:00:00+0000,AAPL,IEXG
242.65,242.65,241.86,,242.45,,2019-10-23T22:00:00+0000,AAPL,IEXG
242.66,242.685,242.13,,242.65,,2019-10-23T21:00:00+0000,AAPL,IEXG
242.475,243.22,241.86,,243.19,,2019-10-23T20:00:00+0000,AAPL,IEXG
242.72,242.91,242.365,,242.48,,2019-10-23T19:00:00+0000,AAPL,IEXG
241.92,242.78,241.225,,242.61,,2019-10-23T18:00:00+0000,AAPL,IEXG
240.11,240.11,240.11,,240.11,,2019-10-23T00:00:00+0000,AAPL,IEXG
243.42,243.42,243.42,,243.42,,2019-10-31T00:00:00+0000,AAPL,IEXG
242.67,243.75,242.625,,243.42,,2019-10-30T23:00:00+0000,AAPL,IEXG
241.605,242.83,241.34,,242.68,,2019-10-30T22:00:00+0000,AAPL,IEXG
242.285,242.44,241.555,,241.66,,2019-10-30T21:00:00+0000,AAPL,IEXG
242.065,243.75,241.34,,243.42,,2019-10-30T20:00:00+0000,AAPL,IEXG
242.95,243.23,241.28,,242.055,,2019-10-30T19:00:00+0000,AAPL,IEXG
243.455,243.965,242.62,,243.0,,2019-10-30T18:00:00+0000,AAPL,IEXG
243.3,243.3,243.3,,243.3,,2019-10-30T00:00:00+0000,AAPL,IEXG
242.72,244.35,242.72,,243.3,,2019-10-29T23:00:00+0000,AAPL,IEXG
243.605,243.865,242.62,,242.66,,2019-10-29T22:00:00+0000,AAPL,IEXG
243.65,243.96,242.985,,243.68,,2019-10-29T21:00:00+0000,AAPL,IEXG
243.23,244.67,242.62,,243.3,,2019-10-29T20:00:00+0000,AAPL,IEXG
245.54,245.76,242.835,,243.22,,2019-10-29T19:00:00+0000,AAPL,IEXG
247.99,247.99,245.43,,245.495,,2019-10-29T18:00:00+0000,AAPL,IEXG
249.12,249.12,249.12,,249.12,,2019-10-29T00:00:00+0000,AAPL,IEXG
248.495,249.17,248.45,,249.12,,2019-10-28T23:00:00+0000,AAPL,IEXG
248.425,248.505,248.315,,248.495,,2019-10-28T22:00:00+0000,AAPL,IEXG
248.49,248.67,248.36,,248.41,,2019-10-28T21:00:00+0000,AAPL,IEXG
248.55,249.17,248.25,,249.12,,2019-10-28T20:00:00+0000,AAPL,IEXG
247.98,248.73,247.98,,248.56,,2019-10-28T19:00:00+0000,AAPL,IEXG
248.03,248.63,247.78,,248.1,,2019-10-28T18:00:00+0000,AAPL,IEXG
255.81,255.81,255.81,,255.81,,2019-11-02T00:00:00+0000,AAPL,IEXG
254.34,255.88,254.145,,255.81,,2019-11-01T23:00:00+0000,AAPL,IEXG
253.61,254.38,253.32,,254.34,,2019-11-01T22:00:00+0000,AAPL,IEXG
252.5,253.805,252.5,,253.68,,2019-11-01T21:00:00+0000,AAPL,IEXG
253.24,255.88,252.46,,255.81,,2019-11-01T20:00:00+0000,AAPL,IEXG
253.325,253.77,253.0,,253.24,,2019-11-01T19:00:00+0000,AAPL,IEXG
251.44,253.715,251.3,,253.295,,2019-11-01T18:00:00+0000,AAPL,IEXG
248.92,248.92,248.92,,248.92,,2019-11-01T00:00:00+0000,AAPL,IEXG
247.77,248.93,247.635,,248.92,,2019-10-31T23:00:00+0000,AAPL,IEXG
247.775,247.85,246.65,,247.755,,2019-10-31T22:00:00+0000,AAPL,IEXG
247.63,248.18,247.5,,247.815,,2019-10-31T21:00:00+0000,AAPL,IEXG
248.25,248.93,246.65,,248.92,,2019-10-31T20:00:00+0000,AAPL,IEXG
247.315,248.93,246.91,,248.37,,2019-10-31T19:00:00+0000,AAPL,IEXG
246.9,248.365,245.67,,247.35,,2019-10-31T18:00:00+0000,AAPL,IEXG
243.42,243.42,243.42,,243.42,,2019-10-31T00:00:00+0000,AAPL,IEXG
260.19,260.35,258.39,,259.35,,2019-11-08T00:00:00+0000,AAPL,IEXG
259.975,260.255,259.765,,260.18,,2019-11-07T23:00:00+0000,AAPL,IEXG
259.84,260.0,259.36,,259.97,,2019-11-07T22:00:00+0000,AAPL,IEXG
259.41,260.35,258.39,,259.35,,2019-11-07T21:00:00+0000,AAPL,IEXG
258.475,259.525,258.235,,259.42,,2019-11-07T20:00:00+0000,AAPL,IEXG
257.15,257.15,257.15,,257.15,,2019-11-07T02:00:00+0000,AAPL,IEXG
256.61,257.26,256.44,,257.15,,2019-11-07T01:00:00+0000,AAPL,IEXG
256.36,257.26,256.36,,257.15,,2019-11-07T00:00:00+0000,AAPL,IEXG
255.95,256.575,255.665,,256.39,,2019-11-06T23:00:00+0000,AAPL,IEXG
256.03,256.38,255.61,,255.925,,2019-11-06T22:00:00+0000,AAPL,IEXG
256.135,257.26,255.405,,257.15,,2019-11-06T21:00:00+0000,AAPL,IEXG
257.09,257.18,256.05,,256.13,,2019-11-06T20:00:00+0000,AAPL,IEXG
257.13,257.13,257.13,,257.13,,2019-11-06T02:00:00+0000,AAPL,IEXG
257.86,258.035,256.93,,257.13,,2019-11-06T01:00:00+0000,AAPL,IEXG
257.79,258.185,256.93,,257.13,,2019-11-06T00:00:00+0000,AAPL,IEXG
257.57,257.995,257.57,,257.815,,2019-11-05T23:00:00+0000,AAPL,IEXG
257.58,257.86,257.18,,257.57,,2019-11-05T22:00:00+0000,AAPL,IEXG
257.575,258.185,256.93,,257.13,,2019-11-05T21:00:00+0000,AAPL,IEXG
257.65,258.11,256.77,,257.53,,2019-11-05T20:00:00+0000,AAPL,IEXG
257.5,257.5,257.5,,257.5,,2019-11-05T02:00:00+0000,AAPL,IEXG
257.405,257.82,256.95,,257.5,,2019-11-05T01:00:00+0000,AAPL,IEXG
256.805,257.82,256.565,,257.5,,2019-11-05T00:00:00+0000,AAPL,IEXG
256.38,256.99,256.24,,256.82,,2019-11-04T23:00:00+0000,AAPL,IEXG
256.315,256.48,255.435,,256.345,,2019-11-04T22:00:00+0000,AAPL,IEXG
256.935,257.82,255.435,,257.5,,2019-11-04T21:00:00+0000,AAPL,IEXG
256.41,257.44,256.36,,256.95,,2019-11-04T20:00:00+0000,AAPL,IEXG
262.27,262.27,261.49,,262.11,,2019-11-12T00:00:00+0000,AAPL,IEXG
261.5,262.435,261.46,,262.27,,2019-11-11T23:00:00+0000,AAPL,IEXG
260.595,261.52,260.42,,261.5,,2019-11-11T22:00:00+0000,AAPL,IEXG
260.1,262.435,260.09,,262.11,,2019-11-11T21:00:00+0000,AAPL,IEXG
259.25,260.57,259.075,,260.08,,2019-11-11T20:00:00+0000,AAPL,IEXG
260.0,260.0,260.0,,260.0,,2019-11-09T02:00:00+0000,AAPL,IEXG
259.225,260.03,259.225,,260.0,,2019-11-09T01:00:00+0000,AAPL,IEXG
258.88,260.03,258.8,,260.0,,2019-11-09T00:00:00+0000,AAPL,IEXG
259.15,259.61,258.915,,258.945,,2019-11-08T23:00:00+0000,AAPL,IEXG
258.595,259.135,258.39,,259.125,,2019-11-08T22:00:00+0000,AAPL,IEXG
258.565,260.03,257.935,,260.0,,2019-11-08T21:00:00+0000,AAPL,IEXG
257.49,258.52,256.99,,258.495,,2019-11-08T20:00:00+0000,AAPL,IEXG
259.35,259.35,259.35,,259.35,,2019-11-08T02:00:00+0000,AAPL,IEXG
259.83,259.95,258.39,,259.35,,2019-11-08T01:00:00+0000,AAPL,IEXG
260.19,260.35,258.39,,259.35,,2019-11-08T00:00:00+0000,AAPL,IEXG
264.86,265.63,264.775,,265.63,,2019-11-16T00:00:00+0000,AAPL,IEXG
264.45,265.05,264.31,,264.795,,2019-11-15T23:00:00+0000,AAPL,IEXG
264.195,264.86,264.055,,264.455,,2019-11-15T22:00:00+0000,AAPL,IEXG
264.13,265.63,264.055,,265.63,,2019-11-15T21:00:00+0000,AAPL,IEXG
263.365,264.23,263.01,,264.11,,2019-11-15T20:00:00+0000,AAPL,IEXG
262.77,262.77,262.77,,262.77,,2019-11-15T02:00:00+0000,AAPL,IEXG
262.99,263.125,262.51,,262.77,,2019-11-15T01:00:00+0000,AAPL,IEXG
262.81,263.125,262.51,,262.77,,2019-11-15T00:00:00+0000,AAPL,IEXG
263.135,263.39,262.19,,262.9,,2019-11-14T23:00:00+0000,AAPL,IEXG
262.9,263.28,262.23,,263.22,,2019-11-14T22:00:00+0000,AAPL,IEXG
262.77,263.755,262.19,,262.77,,2019-11-14T21:00:00+0000,AAPL,IEXG
264.245,264.86,262.775,,262.775,,2019-11-14T20:00:00+0000,AAPL,IEXG
264.625,264.625,264.625,,264.625,,2019-11-14T02:00:00+0000,AAPL,IEXG
264.1,264.77,264.1,,264.625,,2019-11-14T01:00:00+0000,AAPL,IEXG
263.96,264.77,262.64,,264.625,,2019-11-14T00:00:00+0000,AAPL,IEXG
264.02,264.66,263.53,,263.98,,2019-11-13T23:00:00+0000,AAPL,IEXG
264.14,264.17,263.755,,264.025,,2019-11-13T22:00:00+0000,AAPL,IEXG
263.67,264.77,262.64,,264.625,,2019-11-13T21:00:00+0000,AAPL,IEXG
262.4,263.66,262.3,,263.61,,2019-11-13T20:00:00+0000,AAPL,IEXG
261.99,261.99,261.99,,261.99,,2019-11-13T02:00:00+0000,AAPL,IEXG
261.71,262.1,261.62,,261.99,,2019-11-13T01:00:00+0000,AAPL,IEXG
262.695,262.695,261.39,,261.99,,2019-11-13T00:00:00+0000,AAPL,IEXG
262.18,262.79,262.13,,262.7,,2019-11-12T23:00:00+0000,AAPL,IEXG
261.9,262.48,261.77,,262.155,,2019-11-12T22:00:00+0000,AAPL,IEXG
261.48,262.79,261.12,,261.99,,2019-11-12T21:00:00+0000,AAPL,IEXG
261.44,262.2,260.93,,261.365,,2019-11-12T20:00:00+0000,AAPL,IEXG
262.11,262.11,262.11,,262.11,,2019-11-12T02:00:00+0000,AAPL,IEXG
261.62,262.195,261.58,,262.11,,2019-11-12T01:00:00+0000,AAPL,IEXG
262.27,262.27,261.49,,262.11,,2019-11-12T00:00:00+0000,AAPL,IEXG
266.4,267.175,266.0,,266.33,,2019-11-20T00:00:00+0000,AAPL,IEXG
265.89,266.49,265.68,,266.37,,2019-11-19T23:00:00+0000,AAPL,IEXG
266.37,266.47,265.83,,265.87,,2019-11-19T22:00:00+0000,AAPL,IEXG
265.69,267.175,265.42,,266.33,,2019-11-19T21:00:00+0000,AAPL,IEXG
266.82,267.58,265.73,,265.73,,2019-11-19T20:00:00+0000,AAPL,IEXG
267.06,267.06,267.06,,267.06,,2019-11-19T02:00:00+0000,AAPL,IEXG
267.195,267.26,266.62,,267.06,,2019-11-19T01:00:00+0000,AAPL,IEXG
266.72,267.415,266.57,,267.06,,2019-11-19T00:00:00+0000,AAPL,IEXG
266.23,266.99,266.175,,266.83,,2019-11-18T23:00:00+0000,AAPL,IEXG
265.97,266.48,265.465,,266.34,,2019-11-18T22:00:00+0000,AAPL,IEXG
265.26,267.415,265.135,,267.06,,2019-11-18T21:00:00+0000,AAPL,IEXG
264.59,265.665,264.58,,265.25,,2019-11-18T20:00:00+0000,AAPL,IEXG
265.63,265.63,265.63,,265.63,,2019-11-16T02:00:00+0000,AAPL,IEXG
265.07,265.63,264.775,,265.63,,2019-11-16T01:00:00+0000,AAPL,IEXG
264.86,265.63,264.775,,265.63,,2019-11-16T00:00:00+0000,AAPL,IEXG
262.65,262.65,262.65,,262.65,,2019-11-23T02:00:00+0000,AAPL,IEXG
261.28,262.65,260.85,,262.65,,2019-11-23T01:00:00+0000,AAPL,IEXG
261.71,262.65,260.85,,262.65,,2019-11-23T00:00:00+0000,AAPL,IEXG
262.17,262.41,261.555,,261.715,,2019-11-22T23:00:00+0000,AAPL,IEXG
262.295,262.43,261.715,,262.17,,2019-11-22T22:00:00+0000,AAPL,IEXG
261.86,262.65,260.85,,262.65,,2019-11-22T21:00:00+0000,AAPL,IEXG
262.59,262.885,261.85,,261.94,,2019-11-22T20:00:00+0000,AAPL,IEXG
262.11,262.11,262.11,,262.11,,2019-11-22T02:00:00+0000,AAPL,IEXG
262.36,262.55,261.31,,262.11,,2019-11-22T01:00:00+0000,AAPL,IEXG
261.97,262.55,261.31,,262.11,,2019-11-22T00:00:00+0000,AAPL,IEXG
262.18,262.46,261.865,,261.93,,2019-11-21T23:00:00+0000,AAPL,IEXG
261.255,262.44,261.2,,262.18,,2019-11-21T22:00:00+0000,AAPL,IEXG
262.51,262.745,261.2,,262.11,,2019-11-21T21:00:00+0000,AAPL,IEXG
263.495,263.995,262.23,,262.38,,2019-11-21T20:00:00+0000,AAPL,IEXG
262.83,262.83,262.83,,262.83,,2019-11-21T02:00:00+0000,AAPL,IEXG
262.31,263.025,261.88,,262.96,,2019-11-21T01:00:00+0000,AAPL,IEXG
262.07,263.025,261.3,,262.83,,2019-11-21T00:00:00+0000,AAPL,IEXG
261.66,262.295,260.47,,262.05,,2019-11-20T23:00:00+0000,AAPL,IEXG
263.55,264.31,260.72,,261.76,,2019-11-20T22:00:00+0000,AAPL,IEXG
265.06,265.22,260.47,,262.83,,2019-11-20T21:00:00+0000,AAPL,IEXG
265.24,265.48,264.31,,265.025,,2019-11-20T20:00:00+0000,AAPL,IEXG
266.33,266.33,266.33,,266.33,,2019-11-20T02:00:00+0000,AAPL,IEXG
266.8,267.06,266.0,,266.33,,2019-11-20T01:00:00+0000,AAPL,IEXG
266.4,267.175,266.0,,266.33,,2019-11-20T00:00:00+0000,AAPL,IEXG
266.77,267.94,266.7,,267.94,,2019-11-28T00:00:00+0000,AAPL,IEXG
266.37,266.9,266.36,,266.74,,2019-11-27T23:00:00+0000,AAPL,IEXG
266.39,266.69,266.355,,266.36,,2019-11-27T22:00:00+0000,AAPL,IEXG
266.32,267.94,266.16,,267.94,,2019-11-27T21:00:00+0000,AAPL,IEXG
266.095,266.365,265.46,,266.12,,2019-11-27T20:00:00+0000,AAPL,IEXG
263.92,263.92,263.92,,263.92,,2019-11-27T02:00:00+0000,AAPL,IEXG
266.455,266.695,263.92,,263.92,,2019-11-27T01:00:00+0000,AAPL,IEXG
266.5,266.695,263.92,,263.92,,2019-11-27T00:00:00+0000,AAPL,IEXG
266.605,266.785,266.285,,266.44,,2019-11-26T23:00:00+0000,AAPL,IEXG
266.415,266.68,266.165,,266.66,,2019-11-26T22:00:00+0000,AAPL,IEXG
266.38,266.785,263.92,,263.92,,2019-11-26T21:00:00+0000,AAPL,IEXG
266.0,266.47,265.575,,266.38,,2019-11-26T20:00:00+0000,AAPL,IEXG
266.33,266.33,266.33,,266.33,,2019-11-26T02:00:00+0000,AAPL,IEXG
265.24,266.36,265.18,,266.33,,2019-11-26T01:00:00+0000,AAPL,IEXG
264.69,266.36,264.62,,266.33,,2019-11-26T00:00:00+0000,AAPL,IEXG
265.13,265.25,264.635,,264.7,,2019-11-25T23:00:00+0000,AAPL,IEXG
265.095,265.22,264.95,,265.1,,2019-11-25T22:00:00+0000,AAPL,IEXG
265.345,266.36,264.62,,266.33,,2019-11-25T21:00:00+0000,AAPL,IEXG
264.6,265.63,264.42,,265.305,,2019-11-25T20:00:00+0000,AAPL,IEXG
