date,open,day
2022-06-10 00:00:00+00:00,141.2459090909091,Friday
2022-06-11 00:00:00+00:00,137.09,Saturday
2022-06-12 00:00:00+00:00,133.18272727272728,Sunday
2022-06-13 00:00:00+00:00,133.18272727272728,Monday
2022-06-14 00:00:00+00:00,132.73416666666665,Tuesday
2022-06-15 00:00:00+00:00,134.0075,Wednesday
2022-06-16 00:00:00+00:00,131.98958333333334,Thursday
2022-06-17 00:00:00+00:00,131.37181818181818,Friday
2022-06-18 00:00:00+00:00,131.44,Saturday
2022-06-19 00:00:00+00:00,134.448,Sunday
2022-06-20 00:00:00+00:00,134.448,Monday
2022-06-21 00:00:00+00:00,134.448,Tuesday
2022-06-22 00:00:00+00:00,134.56291666666667,Wednesday
2022-06-23 00:00:00+00:00,136.65625,Thursday
2022-06-24 00:00:00+00:00,139.5472727272727,Friday
2022-06-25 00:00:00+00:00,141.765,Saturday
2022-06-26 00:00:00+00:00,142.58772727272728,Sunday
2022-06-27 00:00:00+00:00,142.58772727272728,Monday
2022-06-28 00:00:00+00:00,141.05454545454543,Tuesday
2022-06-29 00:00:00+00:00,138.36818181818182,Wednesday
2022-06-30 00:00:00+00:00,137.12818181818182,Thursday
2022-07-01 00:00:00+00:00,136.32916666666668,Friday
2022-07-02 00:00:00+00:00,138.93,Saturday
2022-07-03 00:00:00+00:00,138.6695,Sunday
2022-07-04 00:00:00+00:00,138.6695,Monday
2022-07-05 00:00:00+00:00,138.6695,Tuesday
2022-07-06 00:00:00+00:00,141.26291666666665,Wednesday
2022-07-07 00:00:00+00:00,144.2345,Thursday
2022-07-08 00:00:00+00:00,146.1813636363636,Friday
2022-07-09 00:00:00+00:00,147.03,Saturday
2022-07-10 00:00:00+00:00,145.75400000000002,Sunday
2022-07-11 00:00:00+00:00,145.75400000000002,Monday
2022-07-12 00:00:00+00:00,145.99416666666667,Tuesday
2022-07-13 00:00:00+00:00,146.34181818181818,Wednesday
2022-07-14 00:00:00+00:00,145.49818181818182,Thursday
2022-07-15 00:00:00+00:00,148.79227272727272,Friday
2022-07-16 00:00:00+00:00,150.05,Saturday
2022-07-17 00:00:00+00:00,150.649,Sunday
2022-07-18 00:00:00+00:00,150.649,Monday
2022-07-19 00:00:00+00:00,148.44125,Tuesday
2022-07-20 00:00:00+00:00,151.95045454545453,Wednesday
2022-07-21 00:00:00+00:00,154.04454545454544,Thursday
2022-07-22 00:00:00+00:00,155.25454545454545,Friday
2022-07-23 00:00:00+00:00,154.15,Saturday
2022-07-24 00:00:00+00:00,154.066,Sunday
2022-07-25 00:00:00+00:00,154.066,Monday
2022-07-26 00:00:00+00:00,152.03636363636363,Tuesday
2022-07-27 00:00:00+00:00,153.30083333333332,Wednesday
2022-07-28 00:00:00+00:00,156.2125,Thursday
2022-07-29 00:00:00+00:00,161.53,Friday
2022-07-30 00:00:00+00:00,162.58,Saturday
2022-07-31 00:00:00+00:00,162.125,Sunday
2022-08-01 00:00:00+00:00,162.125,Monday
2022-08-02 00:00:00+00:00,160.66227272727272,Tuesday
2022-08-03 00:00:00+00:00,162.9,Wednesday
2022-08-04 00:00:00+00:00,165.685,Thursday
2022-08-05 00:00:00+00:00,165.169,Friday
2022-08-06 00:00:00+00:00,165.26,Saturday
2022-08-07 00:00:00+00:00,165.877,Sunday
2022-08-08 00:00:00+00:00,165.877,Monday
2022-08-09 00:00:00+00:00,164.38272727272727,Tuesday
2022-08-10 00:00:00+00:00,166.56833333333333,Wednesday
2022-08-11 00:00:00+00:00,169.5195,Thursday
2022-08-12 00:00:00+00:00,170.02416666666667,Friday
2022-08-13 00:00:00+00:00,171.99,Saturday
2022-08-14 00:00:00+00:00,172.05272727272728,Sunday
2022-08-15 00:00:00+00:00,172.05272727272728,Monday
2022-08-16 00:00:00+00:00,172.95166666666668,Tuesday
2022-08-17 00:00:00+00:00,173.17541666666668,Wednesday
2022-08-18 00:00:00+00:00,174.21863636363636,Thursday
2022-08-19 00:00:00+00:00,172.6255,Friday
2022-08-20 00:00:00+00:00,171.58,Saturday
2022-08-21 00:00:00+00:00,168.776,Sunday
2022-08-22 00:00:00+00:00,168.776,Monday
2022-08-23 00:00:00+00:00,167.8505,Tuesday
2022-08-24 00:00:00+00:00,167.93208333333334,Wednesday
2022-08-25 00:00:00+00:00,168.85545454545456,Thursday
2022-08-26 00:00:00+00:00,168.45625,Friday
2022-08-27 00:00:00+00:00,163.685,Saturday
2022-08-28 00:00:00+00:00,161.4059090909091,Sunday
2022-08-29 00:00:00+00:00,161.4059090909091,Monday
2022-08-30 00:00:00+00:00,160.84681818181818,Tuesday
2022-08-31 00:00:00+00:00,159.385,Wednesday
2022-09-01 00:00:00+00:00,156.36954545454546,Thursday
2022-09-02 00:00:00+00:00,158.55625,Friday
2022-09-03 00:00:00+00:00,155.845,Saturday
2022-09-04 00:00:00+00:00,156.1345,Sunday
2022-09-05 00:00:00+00:00,156.1345,Monday
2022-09-06 00:00:00+00:00,156.1345,Tuesday
2022-09-07 00:00:00+00:00,154.855,Wednesday
2022-09-08 00:00:00+00:00,155.06090909090906,Thursday
2022-09-09 00:00:00+00:00,156.00272727272727,Friday
2022-09-10 00:00:00+00:00,157.36,Saturday
2022-09-11 00:00:00+00:00,160.926,Sunday
2022-09-12 00:00:00+00:00,160.926,Monday
2022-09-13 00:00:00+00:00,161.61708333333334,Tuesday
2022-09-14 00:00:00+00:00,154.335,Wednesday
2022-09-15 00:00:00+00:00,154.25318181818182,Thursday
2022-09-16 00:00:00+00:00,150.40090909090907,Friday
2022-09-17 00:00:00+00:00,150.49,Saturday
2022-09-18 00:00:00+00:00,150.51681818181817,Sunday
2022-09-19 00:00:00+00:00,150.51681818181817,Monday
2022-09-20 00:00:00+00:00,154.94181818181818,Tuesday
2022-09-21 00:00:00+00:00,157.03375,Wednesday
2022-09-22 00:00:00+00:00,153.2590909090909,Thursday
2022-09-23 00:00:00+00:00,150.28541666666666,Friday
2022-09-24 00:00:00+00:00,150.54,Saturday
2022-09-25 00:00:00+00:00,150.3995,Sunday
2022-09-26 00:00:00+00:00,150.3995,Monday
2022-09-27 00:00:00+00:00,152.3925,Tuesday
2022-09-28 00:00:00+00:00,147.20227272727274,Wednesday
2022-09-29 00:00:00+00:00,145.21681818181818,Thursday
2022-09-30 00:00:00+00:00,141.64375,Friday
2022-10-01 00:00:00+00:00,138.38,Saturday
2022-10-02 00:00:00+00:00,139.7095,Sunday
2022-10-03 00:00:00+00:00,139.7095,Monday
2022-10-04 00:00:00+00:00,145.05916666666667,Tuesday
2022-10-05 00:00:00+00:00,145.04863636363638,Wednesday
2022-10-06 00:00:00+00:00,145.94208333333333,Thursday
2022-10-07 00:00:00+00:00,142.88681818181817,Friday
2022-10-08 00:00:00+00:00,140.18,Saturday
2022-10-09 00:00:00+00:00,140.2795,Sunday
2022-10-10 00:00:00+00:00,140.2795,Monday
2022-10-11 00:00:00+00:00,139.92083333333332,Tuesday
2022-10-12 00:00:00+00:00,139.6395,Wednesday
2022-10-13 00:00:00+00:00,139.7768181818182,Thursday
2022-10-14 00:00:00+00:00,141.128,Friday
2022-10-15 00:00:00+00:00,138.46,Saturday
2022-10-16 00:00:00+00:00,141.13227272727272,Sunday
2022-10-17 00:00:00+00:00,141.13227272727272,Monday
2022-10-18 00:00:00+00:00,144.33291666666665,Tuesday
2022-10-19 00:00:00+00:00,142.91227272727272,Wednesday
2022-10-20 00:00:00+00:00,143.92045454545453,Thursday
2022-10-21 00:00:00+00:00,143.9705,Friday
2022-10-22 00:00:00+00:00,147.33,Saturday
2022-10-23 00:00:00+00:00,148.0518181818182,Sunday
2022-10-24 00:00:00+00:00,148.0518181818182,Monday
2022-10-25 00:00:00+00:00,149.73125,Tuesday
2022-10-26 00:00:00+00:00,150.75750000000002,Wednesday
2022-10-27 00:00:00+00:00,146.901,Thursday
2022-10-28 00:00:00+00:00,149.41954545454544,Friday
2022-10-29 00:00:00+00:00,155.715,Saturday
2022-10-30 00:00:00+00:00,154.18099999999998,Sunday
2022-10-31 00:00:00+00:00,154.18099999999998,Monday
2022-11-01 00:00:00+00:00,153.34041666666667,Tuesday
2022-11-02 00:00:00+00:00,149.21958333333333,Wednesday
2022-11-03 00:00:00+00:00,141.85772727272726,Thursday
2022-11-04 00:00:00+00:00,139.14083333333335,Friday
2022-11-05 00:00:00+00:00,138.39,Saturday
2022-11-06 00:00:00+00:00,136.48833333333334,Sunday
2022-11-07 00:00:00+00:00,136.48833333333334,Monday
2022-11-08 00:00:00+00:00,139.44136363636363,Tuesday
2022-11-09 00:00:00+00:00,138.66115384615384,Wednesday
2022-11-10 00:00:00+00:00,137.17153846153846,Thursday
2022-11-11 00:00:00+00:00,146.99461538461537,Friday
2022-11-12 00:00:00+00:00,149.72333333333333,Saturday
2022-11-13 00:00:00+00:00,148.6195,Sunday
2022-11-14 00:00:00+00:00,148.6195,Monday
2022-11-15 00:00:00+00:00,150.54166666666666,Tuesday
2022-11-16 00:00:00+00:00,149.48884615384617,Wednesday
2022-11-17 00:00:00+00:00,147.93384615384616,Thursday
2022-11-18 00:00:00+00:00,151.26454545454544,Friday
2022-11-19 00:00:00+00:00,151.18666666666667,Saturday
2022-11-20 00:00:00+00:00,149.328,Sunday
2022-11-21 00:00:00+00:00,149.328,Monday
2022-11-22 00:00:00+00:00,148.52958333333333,Tuesday
2022-11-23 00:00:00+00:00,150.05954545454546,Wednesday
2022-11-24 00:00:00+00:00,150.81333333333336,Thursday
2022-11-25 00:00:00+00:00,148.89749999999998,Friday
2022-11-26 00:00:00+00:00,148.17,Saturday
2022-11-27 00:00:00+00:00,145.4059090909091,Sunday
2022-11-28 00:00:00+00:00,145.4059090909091,Monday
2022-11-29 00:00:00+00:00,144.07045454545454,Tuesday
2022-11-30 00:00:00+00:00,141.5425,Wednesday
2022-12-01 00:00:00+00:00,147.4953846153846,Thursday
2022-12-02 00:00:00+00:00,147.79541666666668,Friday
2022-12-03 00:00:00+00:00,147.04666666666665,Saturday
2022-12-04 00:00:00+00:00,147.5288888888889,Sunday
2022-12-05 00:00:00+00:00,147.5288888888889,Monday
2022-12-06 00:00:00+00:00,146.24458333333334,Tuesday
2022-12-07 00:00:00+00:00,141.41333333333333,Wednesday
2022-12-08 00:00:00+00:00,141.98107142857143,Thursday
2022-12-09 00:00:00+00:00,143.81923076923076,Friday
2022-12-10 00:00:00+00:00,143.39666666666668,Saturday
2022-12-11 00:00:00+00:00,142.38785714285714,Sunday
2022-12-12 00:00:00+00:00,142.38785714285714,Monday
2022-12-13 00:00:00+00:00,145.35227272727272,Tuesday
2022-12-14 00:00:00+00:00,145.26500000000001,Wednesday
2022-12-15 00:00:00+00:00,141.38346153846155,Thursday
2022-12-16 00:00:00+00:00,136.24692307692308,Friday
2022-12-17 00:00:00+00:00,134.405,Saturday
2022-12-18 00:00:00+00:00,134.6065,Sunday
2022-12-19 00:00:00+00:00,134.6065,Monday
2022-12-20 00:00:00+00:00,132.0309090909091,Tuesday
2022-12-21 00:00:00+00:00,133.51166666666668,Wednesday
2022-12-22 00:00:00+00:00,134.23807692307693,Thursday
2022-12-23 00:00:00+00:00,131.79384615384615,Friday
2022-12-24 00:00:00+00:00,131.57333333333335,Saturday
2022-12-25 00:00:00+00:00,131.18681818181815,Sunday
2022-12-26 00:00:00+00:00,131.18681818181815,Monday
2022-12-27 00:00:00+00:00,131.18681818181815,Tuesday
2022-12-28 00:00:00+00:00,129.36818181818182,Wednesday
2022-12-29 00:00:00+00:00,127.73678571428572,Thursday
2022-12-30 00:00:00+00:00,128.89291666666665,Friday
2022-12-31 00:00:00+00:00,128.84,Saturday
2023-01-01 00:00:00+00:00,129.00863636363636,Sunday
2023-01-02 00:00:00+00:00,129.00863636363636,Monday
2023-01-03 00:00:00+00:00,129.00863636363636,Tuesday
2023-01-04 00:00:00+00:00,125.98153846153846,Wednesday
2023-01-05 00:00:00+00:00,127.23461538461538,Thursday
2023-01-06 00:00:00+00:00,125.67807692307693,Friday
2023-01-07 00:00:00+00:00,129.41833333333332,Saturday
2023-01-08 00:00:00+00:00,131.081875,Sunday
2023-01-09 00:00:00+00:00,131.081875,Monday
2023-01-10 00:00:00+00:00,129.82714285714286,Tuesday
2023-01-11 00:00:00+00:00,131.0176923076923,Wednesday
2023-01-12 00:00:00+00:00,133.42964285714285,Thursday
2023-01-13 00:00:00+00:00,132.88,Friday
2023-01-14 00:00:00+00:00,133.43666666666664,Saturday
2023-01-15 00:00:00+00:00,134.92249999999999,Sunday
2023-01-16 00:00:00+00:00,134.92249999999999,Monday
2023-01-17 00:00:00+00:00,134.92249999999999,Tuesday
2023-01-18 00:00:00+00:00,136.38576923076923,Wednesday
2023-01-19 00:00:00+00:00,134.34192307692308,Thursday
2023-01-20 00:00:00+00:00,135.68769230769232,Friday
2023-01-21 00:00:00+00:00,136.42999999999998,Saturday
2023-01-22 00:00:00+00:00,139.1705,Sunday
2023-01-23 00:00:00+00:00,139.1705,Monday
2023-01-24 00:00:00+00:00,140.8890909090909,Tuesday
2023-01-25 00:00:00+00:00,141.175,Wednesday
2023-01-26 00:00:00+00:00,142.5246153846154,Thursday
2023-01-27 00:00:00+00:00,143.9696153846154,Friday
2023-01-28 00:00:00+00:00,145.465,Saturday
2023-01-29 00:00:00+00:00,144.418,Sunday
2023-01-30 00:00:00+00:00,144.418,Monday
2023-01-31 00:00:00+00:00,142.9819230769231,Tuesday
2023-02-01 00:00:00+00:00,143.65115384615385,Wednesday
2023-02-02 00:00:00+00:00,147.245,Thursday
2023-02-03 00:00:00+00:00,150.69307692307692,Friday
2023-02-04 00:00:00+00:00,152.68166666666667,Saturday
2023-02-05 00:00:00+00:00,152.798,Sunday
2023-02-06 00:00:00+00:00,152.798,Monday
2023-02-07 00:00:00+00:00,152.2319230769231,Tuesday
2023-02-08 00:00:00+00:00,153.14538461538461,Wednesday
2023-02-09 00:00:00+00:00,153.1596153846154,Thursday
2023-02-10 00:00:00+00:00,149.96178571428572,Friday
2023-02-11 00:00:00+00:00,150.19500000000002,Saturday
2023-02-12 00:00:00+00:00,152.16333333333333,Sunday
2023-02-13 00:00:00+00:00,152.16333333333333,Monday
2023-02-14 00:00:00+00:00,153.19015384615383,Tuesday
2023-02-15 00:00:00+00:00,153.19285714285712,Wednesday
2023-02-16 00:00:00+00:00,154.90166666666667,Thursday
2023-02-17 00:00:00+00:00,152.80416666666665,Friday
2023-02-18 00:00:00+00:00,152.05166666666665,Saturday
2023-02-19 00:00:00+00:00,150.38100000000003,Sunday
2023-02-20 00:00:00+00:00,150.38100000000003,Monday
2023-02-21 00:00:00+00:00,150.38100000000003,Tuesday
2023-02-22 00:00:00+00:00,148.96958333333333,Wednesday
2023-02-23 00:00:00+00:00,149.01291666666665,Thursday
2023-02-24 00:00:00+00:00,147.83541666666667,Friday
2023-02-25 00:00:00+00:00,146.5666666666667,Saturday
2023-02-26 00:00:00+00:00,147.495,Sunday
2023-02-27 00:00:00+00:00,147.495,Monday
2023-02-28 00:00:00+00:00,148.055,Tuesday
2023-03-01 00:00:00+00:00,147.6914285714286,Wednesday
2023-03-02 00:00:00+00:00,144.70000000000002,Thursday
2023-03-03 00:00:00+00:00,147.78916666666666,Friday
2023-03-04 00:00:00+00:00,149.705,Saturday
2023-03-05 00:00:00+00:00,154.0385,Sunday
2023-03-06 00:00:00+00:00,154.0385,Monday
2023-03-07 00:00:00+00:00,153.69541666666666,Tuesday
2023-03-08 00:00:00+00:00,152.23857142857145,Wednesday
2023-03-09 00:00:00+00:00,152.72307692307692,Thursday
2023-03-10 00:00:00+00:00,150.85184615384617,Friday
2023-03-11 00:00:00+00:00,148.4225,Saturday
2023-03-12 00:00:00+00:00,150.576,Sunday
2023-03-13 00:00:00+00:00,150.576,Monday
2023-03-14 00:00:00+00:00,151.639,Tuesday
2023-03-15 00:00:00+00:00,150.99636363636364,Wednesday
2023-03-16 00:00:00+00:00,153.0,Thursday
2023-03-17 00:00:00+00:00,156.10999999999999,Friday
2023-03-18 00:00:00+00:00,155.23,Saturday
2023-03-19 00:00:00+00:00,155.23,Sunday
2023-03-20 00:00:00+00:00,155.23,Monday
2023-03-21 00:00:00+00:00,157.57,Tuesday
2023-03-22 00:00:00+00:00,158.75,Wednesday
2023-03-23 00:00:00+00:00,159.30785714285713,Thursday
2023-03-24 00:00:00+00:00,158.15,Friday
2023-03-25 00:00:00+00:00,160.21,Saturday
2023-03-26 00:00:00+00:00,160.21,Sunday
2023-03-27 00:00:00+00:00,160.21,Monday
2023-03-28 00:00:00+00:00,157.7,Tuesday
2023-03-29 00:00:00+00:00,158.81,Wednesday
2023-03-30 00:00:00+00:00,161.19,Thursday
2023-03-31 00:00:00+00:00,162.30416666666667,Friday
2023-04-01 00:00:00+00:00,164.09,Saturday
2023-04-02 00:00:00+00:00,164.09,Sunday
2023-04-03 00:00:00+00:00,164.09,Monday
2023-04-04 00:00:00+00:00,166.72,Tuesday
2023-04-05 00:00:00+00:00,165.59,Wednesday
2023-04-06 00:00:00+00:00,163.0,Thursday
2023-04-07 00:00:00+00:00,162.43,Friday
2023-04-08 00:00:00+00:00,162.84,Saturday
2023-04-09 00:00:00+00:00,162.84,Sunday
2023-04-10 00:00:00+00:00,162.84,Monday
2023-04-11 00:00:00+00:00,161.87,Tuesday
2023-04-12 00:00:00+00:00,160.87000000000003,Wednesday
2023-04-13 00:00:00+00:00,161.22333333333333,Thursday
2023-04-14 00:00:00+00:00,164.61,Friday
2023-04-15 00:00:00+00:00,165.79,Saturday
2023-04-16 00:00:00+00:00,165.79,Sunday
2023-04-17 00:00:00+00:00,165.79,Monday
2023-04-18 00:00:00+00:00,166.35,Tuesday
2023-04-19 00:00:00+00:00,165.54,Wednesday
2023-04-20 00:00:00+00:00,165.77,Thursday
2023-04-21 00:00:00+00:00,163.99,Friday
2023-04-22 00:00:00+00:00,164.65,Saturday
2023-04-23 00:00:00+00:00,164.65,Sunday
2023-04-24 00:00:00+00:00,164.65,Monday
2023-04-25 00:00:00+00:00,164.87999999999997,Tuesday
2023-04-26 00:00:00+00:00,163.17,Wednesday
2023-04-27 00:00:00+00:00,165.2,Thursday
2023-04-28 00:00:00+00:00,167.66083333333333,Friday
2023-04-29 00:00:00+00:00,168.99,Saturday
2023-04-30 00:00:00+00:00,168.99,Sunday
2023-05-01 00:00:00+00:00,168.99,Monday
2023-05-02 00:00:00+00:00,169.73,Tuesday
2023-05-03 00:00:00+00:00,169.14,Wednesday
2023-05-04 00:00:00+00:00,164.99,Thursday
2023-05-05 00:00:00+00:00,170.5157142857143,Friday
2023-05-06 00:00:00+00:00,173.07,Saturday
2023-05-07 00:00:00+00:00,173.07,Sunday
2023-05-08 00:00:00+00:00,173.07,Monday
2023-05-09 00:00:00+00:00,172.72000000000003,Tuesday
2023-05-10 00:00:00+00:00,171.64,Wednesday
2023-05-11 00:00:00+00:00,173.51,Thursday
2023-05-12 00:00:00+00:00,173.55000000000004,Friday
2023-05-13 00:00:00+00:00,172.99,Saturday
2023-05-14 00:00:00+00:00,172.99,Sunday
2023-05-15 00:00:00+00:00,172.99,Monday
2023-05-16 00:00:00+00:00,171.98,Tuesday
2023-05-17 00:00:00+00:00,171.98,Wednesday
2023-05-18 00:00:00+00:00,172.88166666666666,Thursday
2023-05-19 00:00:00+00:00,175.63785714285714,Friday
2023-05-20 00:00:00+00:00,173.4,Saturday
2023-05-21 00:00:00+00:00,173.4,Sunday
2023-05-22 00:00:00+00:00,173.4,Monday
2023-05-23 00:00:00+00:00,173.15166666666667,Tuesday
2023-05-24 00:00:00+00:00,170.63833333333335,Wednesday
2023-05-25 00:00:00+00:00,171.13,Thursday
2023-05-26 00:00:00+00:00,173.72,Friday
2023-05-27 00:00:00+00:00,173.32,Saturday
2023-05-28 00:00:00+00:00,177.42,Sunday
2023-05-29 00:00:00+00:00,177.42,Monday
2023-05-30 00:00:00+00:00,177.42,Tuesday
2023-05-31 00:00:00+00:00,177.13,Wednesday
2023-06-01 00:00:00+00:00,177.85,Thursday
2023-06-02 00:00:00+00:00,181.35999999999999,Friday
2023-06-03 00:00:00+00:00,182.6057142857143,Saturday
2023-06-04 00:00:00+00:00,182.6057142857143,Sunday
2023-06-05 00:00:00+00:00,182.6057142857143,Monday
2023-06-06 00:00:00+00:00,178.81,Tuesday
2023-06-07 00:00:00+00:00,179.04,Wednesday
2023-06-08 00:00:00+00:00,177.74,Thursday
2023-06-09 00:00:00+00:00,180.81,Friday
2023-06-10 00:00:00+00:00,181.75,Saturday
2023-06-11 00:00:00+00:00,181.75,Sunday
2023-06-12 00:00:00+00:00,181.75,Monday
2023-06-13 00:00:00+00:00,182.39000000000001,Tuesday
2023-06-14 00:00:00+00:00,183.35,Wednesday
2023-06-15 00:00:00+00:00,183.2,Thursday
2023-06-16 00:00:00+00:00,185.80000000000004,Friday
2023-06-17 00:00:00+00:00,186.73,Saturday
2023-06-18 00:00:00+00:00,184.17,Sunday
2023-06-19 00:00:00+00:00,184.17,Monday
2023-06-20 00:00:00+00:00,184.17,Tuesday
2023-06-21 00:00:00+00:00,184.49750000000003,Wednesday
2023-06-22 00:00:00+00:00,183.35,Thursday
2023-06-23 00:00:00+00:00,186.16571428571427,Friday
2023-06-24 00:00:00+00:00,186.55000000000004,Saturday
2023-06-25 00:00:00+00:00,186.55000000000004,Sunday
2023-06-26 00:00:00+00:00,186.55000000000004,Monday
2023-06-27 00:00:00+00:00,186.02083333333334,Tuesday
2023-06-28 00:00:00+00:00,187.65,Wednesday
2023-06-29 00:00:00+00:00,189.81000000000003,Thursday
2023-06-30 00:00:00+00:00,191.48833333333334,Friday
2023-07-01 00:00:00+00:00,192.95428571428573,Saturday
2023-07-02 00:00:00+00:00,192.95428571428573,Sunday
2023-07-03 00:00:00+00:00,192.95428571428573,Monday
2023-07-04 00:00:00+00:00,193.78,Tuesday
2023-07-05 00:00:00+00:00,191.12,Wednesday
2023-07-06 00:00:00+00:00,190.05,Thursday
2023-07-07 00:00:00+00:00,191.66,Friday
2023-07-08 00:00:00+00:00,190.19,Saturday
2023-07-09 00:00:00+00:00,190.19,Sunday
2023-07-10 00:00:00+00:00,190.19,Monday
2023-07-11 00:00:00+00:00,189.39,Tuesday
2023-07-12 00:00:00+00:00,188.6883333333333,Wednesday
2023-07-13 00:00:00+00:00,190.83,Thursday
2023-07-14 00:00:00+00:00,189.96071428571426,Friday
2023-07-15 00:00:00+00:00,191.29,Saturday
2023-07-16 00:00:00+00:00,191.29,Sunday
2023-07-17 00:00:00+00:00,191.29,Monday
2023-07-18 00:00:00+00:00,193.83,Tuesday
2023-07-19 00:00:00+00:00,193.35,Wednesday
2023-07-20 00:00:00+00:00,194.41,Thursday
2023-07-21 00:00:00+00:00,193.60999999999999,Friday
2023-07-22 00:00:00+00:00,192.85,Saturday
2023-07-23 00:00:00+00:00,192.85,Sunday
2023-07-24 00:00:00+00:00,192.85,Monday
2023-07-25 00:00:00+00:00,193.65,Tuesday
2023-07-26 00:00:00+00:00,193.41,Wednesday
2023-07-27 00:00:00+00:00,196.165,Thursday
2023-07-28 00:00:00+00:00,194.69999999999996,Friday
2023-07-29 00:00:00+00:00,196.27,Saturday
2023-07-30 00:00:00+00:00,196.27,Sunday
2023-07-31 00:00:00+00:00,196.27,Monday
2023-08-01 00:00:00+00:00,195.97,Tuesday
2023-08-02 00:00:00+00:00,194.6757142857143,Wednesday
2023-08-03 00:00:00+00:00,191.71,Thursday
2023-08-04 00:00:00+00:00,186.07071428571427,Friday
2023-08-05 00:00:00+00:00,181.9842857142857,Saturday
2023-08-06 00:00:00+00:00,181.9842857142857,Sunday
2023-08-07 00:00:00+00:00,181.9842857142857,Monday
2023-08-08 00:00:00+00:00,178.57571428571427,Tuesday
2023-08-09 00:00:00+00:00,181.08,Wednesday
2023-08-10 00:00:00+00:00,178.85,Thursday
2023-08-11 00:00:00+00:00,178.05000000000004,Friday
2023-08-12 00:00:00+00:00,178.0875,Saturday
2023-08-13 00:00:00+00:00,178.0875,Sunday
2023-08-14 00:00:00+00:00,178.0875,Monday
2023-08-15 00:00:00+00:00,178.60999999999999,Tuesday
2023-08-16 00:00:00+00:00,177.69,Wednesday
2023-08-17 00:00:00+00:00,176.67,Thursday
2023-08-18 00:00:00+00:00,172.36,Friday
2023-08-19 00:00:00+00:00,175.41,Saturday
2023-08-20 00:00:00+00:00,175.41,Sunday
2023-08-21 00:00:00+00:00,175.41,Monday
2023-08-22 00:00:00+00:00,176.97,Tuesday
2023-08-23 00:00:00+00:00,177.62999999999997,Wednesday
2023-08-24 00:00:00+00:00,181.49,Thursday
2023-08-25 00:00:00+00:00,177.15,Friday
2023-08-26 00:00:00+00:00,179.1,Saturday
2023-08-27 00:00:00+00:00,179.1,Sunday
2023-08-28 00:00:00+00:00,179.1,Monday
2023-08-29 00:00:00+00:00,180.34166666666667,Tuesday
2023-08-30 00:00:00+00:00,184.15,Wednesday
2023-08-31 00:00:00+00:00,188.27,Thursday
2023-09-01 00:00:00+00:00,188.61,Friday
2023-09-02 00:00:00+00:00,189.485,Saturday
2023-09-03 00:00:00+00:00,187.885,Sunday
2023-09-04 00:00:00+00:00,187.885,Monday
2023-09-05 00:00:00+00:00,187.885,Tuesday
2023-09-06 00:00:00+00:00,188.37,Wednesday
2023-09-07 00:00:00+00:00,177.75142857142856,Thursday
2023-09-08 00:00:00+00:00,177.09,Friday
2023-09-09 00:00:00+00:00,179.86666666666667,Saturday
2023-09-10 00:00:00+00:00,179.86666666666667,Sunday
2023-09-11 00:00:00+00:00,179.86666666666667,Monday
2023-09-12 00:00:00+00:00,179.57916666666665,Tuesday
2023-09-13 00:00:00+00:00,176.79,Wednesday
2023-09-14 00:00:00+00:00,174.67,Thursday
2023-09-15 00:00:00+00:00,176.13,Friday
2023-09-16 00:00:00+00:00,174.87000000000003,Saturday
2023-09-17 00:00:00+00:00,174.87000000000003,Sunday
2023-09-18 00:00:00+00:00,174.87000000000003,Monday
2023-09-19 00:00:00+00:00,178.58,Tuesday
2023-09-20 00:00:00+00:00,178.71,Wednesday
2023-09-21 00:00:00+00:00,174.57,Thursday
2023-09-22 00:00:00+00:00,175.09,Friday
2023-09-23 00:00:00+00:00,174.69357142857143,Saturday
2023-09-24 00:00:00+00:00,174.69357142857143,Sunday
2023-09-25 00:00:00+00:00,174.69357142857143,Monday
2023-09-26 00:00:00+00:00,175.44999999999996,Tuesday
2023-09-27 00:00:00+00:00,172.63,Wednesday
2023-09-28 00:00:00+00:00,169.79,Thursday
2023-09-29 00:00:00+00:00,171.68999999999997,Friday
2023-09-30 00:00:00+00:00,171.41,Saturday
2023-10-01 00:00:00+00:00,171.41,Sunday
2023-10-02 00:00:00+00:00,171.41,Monday
2023-10-03 00:00:00+00:00,172.69,Tuesday
2023-10-04 00:00:00+00:00,171.17,Wednesday
2023-10-05 00:00:00+00:00,173.99,Thursday
2023-10-06 00:00:00+00:00,175.11,Friday
2023-10-07 00:00:00+00:00,176.19428571428574,Saturday
2023-10-08 00:00:00+00:00,176.19428571428574,Sunday
2023-10-09 00:00:00+00:00,176.19428571428574,Monday
2023-10-10 00:00:00+00:00,177.79,Tuesday
2023-10-11 00:00:00+00:00,178.45,Wednesday
2023-10-12 00:00:00+00:00,180.49,Thursday
2023-10-13 00:00:00+00:00,180.21,Friday
2023-10-14 00:00:00+00:00,177.26,Saturday
2023-10-15 00:00:00+00:00,177.26,Sunday
2023-10-16 00:00:00+00:00,177.26,Monday
2023-10-17 00:00:00+00:00,178.16,Tuesday
2023-10-18 00:00:00+00:00,175.62000000000003,Wednesday
2023-10-19 00:00:00+00:00,175.29,Thursday
2023-10-20 00:00:00+00:00,175.08,Friday
2023-10-21 00:00:00+00:00,170.79,Saturday
2023-10-22 00:00:00+00:00,170.79,Sunday
